"condition_concept_id","condition_source_concept_id","condition_source_value","action"
444205,766503,"Post covid-19 condition, unspecified|1495848820|U09.9","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases|1818740|B94.8","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases|498010 | ,B94.8","pasc"
444205,766503,"Post covid-19 condition, unspecified|1557110|U09.9","pasc"
444205,766503,"Post covid-19 condition, unspecified| |U09.9","pasc"
444205,766503,"Post covid-19 condition, unspecified|1679745|U09.9","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency|332505|I07.1","ignore"
36714927,35206022,"Sequelae of other specified infectious and parasitic disease|508801|B94.8","pasc"
36714927,45605252,"Sequelae of other specified infectious and parasitic diseases|458454|B94.8","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases|507446|B94.8","pasc"
444205,766503,"Post-COVID-19 condition|1550395|U09.9","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases| |B94.8","pasc"
444205,766503,"Post-COVID syndrome|1549687|U09.9","pasc"
444205,766503,"Post covid-19 condition, unspecified |  | U09.9","pasc"
444205,766503,"Post covid-19 condition, unspecified|1557620|U09.9","pasc"
444205,766503,"Post-COVID syndrome|1495824334|U09.9","pasc"
36714927,766503,"COVID-19 long hauler|1674722|U09.9","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases|458454|B94.8","pasc"
444205,44834473,"Post-COVID syndrome|1563306 | 139.8,U09.9,123948009","pasc"
444205,35206022,"Post-COVID-19 condition|1495843448|B94.8","pasc"
4202045,45534458,"Persistent fatigue after COVID-19|1495825526|R53.83","pasc"
444205,766503,"Post covid-19 condition, unspecified|1679921|U09.9","pasc"
4202045,35206022,"Persistent fatigue after COVID-19|1495825526|B94.8","pasc"
4202045,35207505,"Postviral fatigue syndrome|43902|G93.3","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases |  | B94.8","pasc"
444205,35206022,"Post-COVID syndrome|1495824334|B94.8","pasc"
444205,766503,"Post-COVID-19 condition|1495843448|U09.9","pasc"
444205,35206022,"Persistent shortness of breath after COVID-19|1495826902|B94.8","pasc"
444205,45587496,"Persistent shortness of breath after COVID-19|1495826902|R06.00","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency|426282 | ,I07.1","ignore"
444205,766503,"Post-COVID-19 syndrome|1495824338|U09.9","pasc"
40482863,766428,"Post-viral cough syndrome|1054217|R05.8","pasc"
36714927,766503,"Long COVID|1674721|U09.9","pasc"
444205,44834473,"Post-COVID-19 condition|1564014 | 139.8,U09.9,123948009","pasc"
4202045,35207505,"Postviral fatigue syndrome|165063|G93.3","pasc"
444201,35207505,"Post viral syndrome|389456|G93.3","pasc"
36714927,44834473,"Long COVID|1564227 | 139.8,U09.9,1119304009","pasc"
444205,44834473,"Post covid-19 condition, unspecified|1570881 | 139.8,U09.9,123948009","pasc"
4202045,35207505,"Postviral fatigue syndrome|163971|G93.3","pasc"
444205,766503,"Post-COVID-19 condition|1674508|U09.9","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency|386727|I07.1","ignore"
4313828,35207643,"Rheumatic mitral stenosis|3671|I05.0","ignore"
444205,766503,"Post-COVID syndrome|1673801|U09.9","pasc"
40482863,766428,"Post-viral cough syndrome|261953|R05.8","pasc"
4202045,35206022,"Persistent fatigue after COVID-19|1549692|B94.8","pasc"
444205,35206022,"Persistent shortness of breath after COVID-19|1549704|B94.8","pasc"
4202045,45534458,"Persistent fatigue after COVID-19|1549692|R53.83","pasc"
444205,45587496,"Persistent shortness of breath after COVID-19|1549704|R06.00","pasc"
4040820,35207658,"Rheumatic disorders of both mitral and aortic valves|1845679|I08.0","ignore"
4202045,45534458,"Persistent fatigue after COVID-19|1673806|R53.83","pasc"
444205,766503,"Post-COVID-19 syndrome|1673802|U09.9","pasc"
444201,35207505,"Post viral syndrome|25608033|G93.3","pasc"
36714927,44834473,"COVID-19 long hauler|1564228 | 139.8,U09.9,1119304009","pasc"
444205,45533586,"Postviral gastroparesis|5727422|K31.89","pasc"
4195677,45601020,"Rheumatic tricuspid insufficiency|386727|I07.1","ignore"
40482863,766428,"Post-viral cough syndrome|262598|R05.8","pasc"
444205,35206022,"Multiple persistent symptoms after COVID-19|1549709|B94.8","pasc"
36714927,44834473,"Post-COVID chronic dyspnea|1568394 | 139.8,U09.9,1119303003","pasc"
444201,44823445,"Post viral syndrome|821969 | 780.79,G93.3,123976001","pasc"
444205,766503,"Post-COVID-19 syndrome|1549688|U09.9","pasc"
36714927,44834473,"Post-COVID chronic cough|1568396 | 139.8,U09.9,1119303003","pasc"
444205,45587496,"Persistent dyspnea after COVID-19|1495826900|R06.00","pasc"
444205,35206022,"Persistent dyspnea after COVID-19|1495826900|B94.8","pasc"
372615,45566859,"Post-infectious encephalitis | 1226243 | G04.01","pasc"
444205,45591585,"Postviral gastroparesis|335230|K31.84","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency|437096|I07.1","ignore"
40482863,35211275,"Post-viral cough syndrome|262598|R05","pasc"
36714927,44834473,"Post-COVID chronic fatigue|1568393 | 139.8,U09.9,1119303003","pasc"
444205,35206022,"Post-COVID-19 syndrome|1495824338|B94.8","pasc"
36714927,44834473,"Chronic post-COVID-19 syndrome|1565913 | 139.8,U09.9,1119304009","pasc"
4202045,35207505,"Postviral fatigue syndrome| |G93.3","pasc"
444205,35206022,"Persistent shortness of breath after COVID-19 |  | B94.8","pasc"
444205,45587496,"Persistent shortness of breath after COVID-19 |  | R06.00","pasc"
444205,44824289,"Post viral asthma|303241 | 493.10,J45.998,123948009","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency|435741|I07.1","ignore"
40482863,44828154,"Post-viral cough syndrome|299086 | 786.2,R05.8,445241004","pasc"
444205,35206022,"Post-COVID-19 condition|1674508|B94.8","pasc"
4202045,44834473,"Persistent fatigue after COVID-19|1563311 | 139.8,U09.9,51771007","pasc"
4202045,44823445,"Persistent fatigue after COVID-19|1563311 | 780.79,U09.9,51771007","pasc"
4202045,44834473,"Persistent fatigue after COVID-19|1563311 | 139.8,R53.83,51771007","pasc"
4202045,35207505,"Postviral fatigue syndrome|424459 | ,G93.3","pasc"
444205,35206022,"Multiple persistent symptoms after COVID-19|1495826942|B94.8","pasc"
4202045,44823445,"Persistent fatigue after COVID-19|1563311 | 780.79,R53.83,51771007","pasc"
36714927,766503,"Post-acute COVID-19 syndrome|1674720|U09.9","pasc"
444205,45572171,"Post-viral reactive airway disease|267218|J45.998","pasc"
4100982,35206820,"Immunodeficiency following hereditary defective response to Epstein-Barr virus|599138|D82.3","drop"
4202045,35207505,"Postviral fatigue syndrome|435272|G93.3","pasc"
4313828,45591451,"Rheumatic mitral stenosis|382630|I05.0","ignore"
4339544,35207653,"Rheumatic tricuspid stenosis|1561865|I07.0","ignore"
40482863,766428,"Post-viral cough syndrome |  | R05.8","pasc"
40482863,35211275,"Post-viral cough syndrome|1054217|R05","pasc"
444205,35206022,"Post-COVID syndrome|1673801|B94.8","pasc"
444201,35207505,"Post viral syndrome|388192|G93.3","pasc"
36714927,35206022,"COVID-19 long hauler|1674722|B94.8","pasc"
444205,766503,"Post-COVID syndrome |  | U09.9","pasc"
444205,45587496,"Persistent shortness of breath after COVID-19|1673818|R06.00","pasc"
444205,44834473,"Post-COVID-19 syndrome|1563307 | 139.8,U09.9,123948009","pasc"
36714927,44834473,"Post-acute sequelae of SARS-CoV-2 infection|1566381 | 139.8,U09.9,1119303003","pasc"
318776,35207644,"Rheumatic mitral regurgitation|19251|I05.1","ignore"
319825,35207667,"Rheumatic heart disease, unspecified|388229|I09.9","ignore"
319825,45586569,"Rheumatic heart disease|92994|I09.9","ignore"
319825,45586569,"Rheumatic heart disease, unspecified|388229|I09.9","ignore"
437897,35207637,"Acute rheumatic endocarditis|382627|I01.1","ignore"
440735,35207635,"Rheumatic fever without heart involvement|382621|I00","ignore"
440735,45572072,"Rheumatic fever without heart involvement|382621|I00","ignore"
442313,45572072,"Rheumatic fever|78706|I00","ignore"
444205,35206022,"Post-viral disorder|261954|B94.8","pasc"
444205,45572171,"Post viral RAD (reactive airway disease) |  | J45.998","pasc"
4040820,35207658,"Rheumatic disorders of both mitral and aortic valves|499069 | ,I08.0","ignore"
4047780,35206022,"Post-streptococcal reactive arthritis|710119|B94.8","ignore"
4047780,45548244,"Post-streptococcal reactive arthritis|710119|M02.30","ignore"
4071164,45590840,"Post herpetic neuralgia|52537|B02.29","ignore"
4125958,35209224,"Post-infectious glomerulonephritis|805205|N05.9","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency |  | I07.1","ignore"
4225090,45557534,"Acute rheumatic fever with valvulitis|16987|I01.1","ignore"
4313828,35207643,"Rheumatic mitral stenosis|382630|I05.0","ignore"
4313828,35207643,"Rheumatic mitral stenosis|422185 | ,I05.0","ignore"
40482863,766428,"Post-viral cough syndrome|265189|R05.8","pasc"
318776,35207644,"Rheumatic mitral insufficiency|382631|I05.1","ignore"
444205,44824625,"Persistent shortness of breath after COVID-19|1563323 | 786.05,U09.9,123948009","pasc"
444205,45553725,"Persistent neurologic symptoms after COVID-19|1549711|R29.90","pasc"
36714927,44834473,"Post-COVID chronic neurologic symptoms|1568386 | 139.8,U09.9,1119303003","pasc"
36714927,44834473,"Post-COVID-19 syndrome manifesting as chronic dyspnea|1568303 | 139.8,U09.9,1119303003","pasc"
444205,44824625,"Persistent shortness of breath after COVID-19|1563323 | 786.05,R06.02,123948009","pasc"
36714927,44834473,"Post-COVID chronic decreased mobility and endurance|1568395 | 139.8,U09.9,1119303003","pasc"
444205,44834473,"Persistent shortness of breath after COVID-19|1563323 | 139.8,R06.02,123948009","pasc"
444205,35206022,"Persistent dyspnea after COVID-19|1549703|B94.8","pasc"
444205,44834473,"Persistent shortness of breath after COVID-19|1563323 | 139.8,U09.9,123948009","pasc"
444205,45587496,"Persistent dyspnea after COVID-19|1549703|R06.00","pasc"
36714927,44834473,"Post-COVID chronic loss of smell and taste|1568389 | 139.8,U09.9,1119303003","pasc"
444205,35206022,"Persistent neurologic symptoms after COVID-19|1549711|B94.8","pasc"
443943,45581143,"Zoster|48666|B02.9","ignore"
318776,35207644,"Rheumatic mitral insufficiency|432999|I05.1","ignore"
318776,35207644,"Rheumatic mitral insufficiency| |I05.1","ignore"
318776,45552777,"Rheumatic mitral insufficiency|382631|I05.1","ignore"
318776,45552777,"Rheumatic mitral regurgitation|17004|I05.1","ignore"
319825,35207667,"Rheumatic heart disease, unspecified|427784 | ,I09.9","ignore"
319825,44833555,"Rheumatic heart disease|127755 | 398.90,I09.9,23685000","ignore"
319825,45538368,"Other specified rheumatic heart diseases |  | I09.89","ignore"
319825,45538368,"Pancarditis, rheumatic|55095|I09.89","ignore"
372615,45566859,"Postinfectious encephalitis | 518802 | G04.01","pasc"
372828,45552207,"Zoster ocular disease, unspecified|1676280|B02.30","ignore"
372930,35207642,"Rheumatic chorea without heart involvement|432990|I02.9","ignore"
376028,45581142,"Stromal herpes zoster keratitis|1049557|B02.33","ignore"
380126,35207641,"Rheumatic chorea with heart involvement|422178 | ,I02.0","ignore"
380126,44821947,"Rheumatic chorea with heart involvement|4876 | 392.0,I02.0,57803009","ignore"
381504,45561738,"Postherpetic trigeminal neuralgia|60104|B02.22","ignore"
434866,35206020,"Sequelae of viral encephalitis|428354 | ,B94.1","pasc"
434866,35206020,"Sequelae of viral encephalitis|733788|B94.1","pasc"
435829,35207659,"Rheumatic disorders of both mitral and tricuspid valves|485290 | ,I08.1","ignore"
437897,45557534,"Acute rheumatic endocarditis|382627|I01.1","ignore"
439834,35207649,"Rheumatic aortic insufficiency|382634|I06.1","ignore"
439834,35207649,"Rheumatic aortic insufficiency|422189 | ,I06.1","ignore"
440735,35207635,"Rheumatic fever without heart involvement|432989|I00","ignore"
443943,35205741,"Shingles rash|807171|B02.9","ignore"
443943,45537750,"Other herpes zoster eye disease|489158|B02.39","ignore"
443943,45581143,"Herpes zoster|935387|B02.9","ignore"
443943,45581143,"Shingles rash|212060|B02.9","ignore"
444120,35207642,"Sydenham chorea|59471|I02.9","ignore"
444120,35207642,"Sydenham's chorea|19203|I02.9","ignore"
444205,35207505,"Iceland disease | 26975 | G93.3","pasc"
444205,35207505,"Post-influenza syndrome|365268|G93.3","pasc"
444205,45572171,"Post viral RAD (reactive airway disease)|3540005|J45.998","pasc"
444205,45572171,"Post-viral reactive airway disease|269310|J45.998","pasc"
444205,45591585,"Postviral gastroparesis|351589|K31.84","pasc"
444205,45591585,"Postviral gastroparesis|363913|K31.84","pasc"
444205,45591585,"Postviral gastroparesis|5727422|K31.84","pasc"
4030049,35206855,"Postinfectious hypothyroidism|428964 | ,E03.3","pasc"
4030049,44828786,"Postinfectious hypothyroidism|241310 | 244.9,E03.3,237528002","pasc"
4035610,45561662,"History of reactive arthritis|739084|Z87.39","drop"
4040820,35207658,"Rheumatic disorders of both mitral and aortic valves |  | I08.0","ignore"
4040820,45552778,"Rheumatic disorders of both mitral and aortic valves|459511|I08.0","ignore"
4047780,44820580,"Post-streptococcal reactive arthritis|246888 | 099.3,B94.8,123949001","ignore"
4047780,44820580,"Post-streptococcal reactive arthritis|246888 | 099.3,M02.30,123949001","ignore"
4047780,44823337,"Post-streptococcal reactive arthritis|246888 | 711.40,B94.8,123949001","ignore"
4047780,44823337,"Post-streptococcal reactive arthritis|246888 | 711.40,M02.30,123949001","ignore"
4048016,45561738,"Acute trigeminal herpes zoster|29243108|B02.22","ignore"
4051204,35208840,"Post-Streptococcal disorder|50986009|M35.9","ignore"
4051204,35209224,"Post-streptococcal glomerulonephritis|682086|N05.9","ignore"
4065482,45601272,"Reactive arthritis of right hip|44428072|M02.351","pasc"
4065483,45596421,"Reiter's disease, right knee|488772 | ,M02.361","pasc"
4067301,44820580,"Reactive arthritis of ankle, unspecified laterality|702110 | 099.3,M02.379,201571000","pasc"
4067301,44822181,"Reactive arthritis of ankle, unspecified laterality|702110 | 711.17,M02.379,201571000","pasc"
4067301,45606037,"Reactive arthritis of right ankle |  | M02.371","pasc"
4071164,45590840,"Post herpetic neuralgia|53973|B02.29","ignore"
4108085,35207655,"Rheumatic tricuspid stenosis and insufficiency|332508|I07.2","ignore"
4125958,35209224,"Post-streptococcal glomerulonephritis|682086|N05.9","ignore"
4125958,44829058,"Post-infectious glomerulonephritis|303235 | 580.0,N05.9,236395002","pasc"
4195677,35207654,"Rheumatic tricuspid insufficiency| |I07.1","ignore"
4202045,35207505,"Postviral fatigue syndrome | 805936 | G93.3","pasc"
4202045,35207505,"Postviral fatigue syndrome |  | G93.3","pasc"
4227150,45586569,"Chronic rheumatic carditis|16976|I09.9","ignore"
4238914,45538368,"Rheumatic pulmonary valve stenosis | 3710 | I09.89","ignore"
4265860,45556925,"Varicella keratitis|486911|B01.81","ignore"
4265860,45581142,"Zoster keratitis|1584866|B02.33","ignore"
4301373,35207645,"Rheumatic mitral stenosis with insufficiency|382632|I05.2","ignore"
4301373,45581762,"Rheumatic mitral stenosis with insufficiency|382632|I05.2","ignore"
4311158,35205741,"Acute pain associated with herpes zoster|1493520233|B02.9","ignore"
4313828,35207643,"Rheumatic mitral stenosis|431643|I05.0","ignore"
4313828,35207643,"Rheumatic mitral stenosis|432998|I05.0","ignore"
4339544,35207653,"Rheumatic tricuspid stenosis|487019|I07.0","ignore"
36712849,45561738,"Trigeminal herpes zoster|3540704|B02.22","ignore"
78830,45557745,"Postdysenteric arthropathy, unspecified site| |M02.10","ignore"
313500,35207639,"Other acute rheumatic heart disease|385389|I01.8","ignore"
313500,35207640,"Acute rheumatic fever involving heart|1302044|I01.9","ignore"
318776,35207644,"Rheumatic mitral insufficiency|3675|I05.1","ignore"
4202045,35207505,"Postviral fatigue syndrome|384904|G93.3","pasc"
36714927,44834473,"Post-COVID chronic loss of taste|1568388 | 139.8,U09.9,1119303003","pasc"
36714927,44834473,"COVID-19 long hauler manifesting chronic dyspnea|1568304 | 139.8,U09.9,1119303003","pasc"
444205,45587496,"Persistent dyspnea after COVID-19|1673817|R06.00","pasc"
36714927,44834473,"COVID-19 long hauler manifesting chronic fatigue|1568318 | 139.8,U09.9,1119303003","pasc"
444205,45572171,"Post-viral reactive airway disease|1523590|J45.998","pasc"
444201,35206023,"Post-infection fatigue|1048470|B94.9","pasc"
444201,35207505,"Postviral syndrome|269479|G93.3","pasc"
4202045,45595967,"Postviral fatigue syndrome|384904|G93.3","pasc"
444205,44834473,"Multiple persistent symptoms after COVID-19|1563328 | 139.8,U09.9,123948009","pasc"
4202045,35207505,"Postviral fatigue syndrome|433917|G93.3","pasc"
444205,45553725,"Persistent neurologic symptoms after COVID-19|1673825|R29.90","pasc"
36714927,44834473,"Post-COVID-19 syndrome manifesting as chronic loss of taste|1568311 | 139.8,U09.9,1119303003","pasc"
36714927,44834473,"Post-COVID chronic muscle pain|1568387 | 139.8,U09.9,1119303003","pasc"
36714927,35206022,"Post-acute COVID-19 syndrome|1674720|B94.8","pasc"
444201,725298,"Postinfectious acute cerebellar ataxia|1247913|G11.19","pasc"
36714927,44834473,"COVID-19 long hauler manifesting chronic concentration deficit|1568308 | 139.8,U09.9,1119303003","pasc"
37110037,44832400,"Post-infectious vasculitis|1520726 | 447.6,I77.6,724063005","pasc"
4202045,44828146,"Postviral fatigue syndrome|202068 | 780.71,G93.3,51771007","pasc"
4035610,35208749,"Reactive arthropathy, unspecified| |M02.9","pasc"
444201,45595967,"Postviral syndrome|265191|G93.3","pasc"
444205,44823445,"Post-viral disorder|299087 | 780.79,B94.8,123948009","pasc"
444205,35206022,"Persistent neurologic symptoms after COVID-19|1495827586|B94.8","pasc"
444201,45534458,"Post-infection fatigue|1048470|R53.83","pasc"
444205,44834473,"Multiple persistent symptoms after severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection|1563327 | 139.8,U09.9,123948009","pasc"
444205,45553725,"Persistent neurologic symptoms after COVID-19|1495827586|R29.90","pasc"
36714927,44834473,"Post-COVID-19 syndrome manifesting as chronic loss of smell|1568309 | 139.8,U09.9,1119303003","pasc"
444201,725298,"Postinfectious acute cerebellar ataxia|1165547|G11.19","pasc"
36714927,44834473,"Post-COVID chronic shortness of breath|1572872 | 139.8,U09.9,1119303003","pasc"
36714927,44834473,"Post-COVID-19 syndrome manifesting as chronic neurologic symptoms|1568305 | 139.8,U09.9,1119303003","pasc"
36714927,35206023,"Sequelae of unspecified infectious and parasitic disease|1680104|B94.9","pasc"
444201,45595967,"Post viral syndrome|369426|G93.3","pasc"
4202045,35206022,"Persistent fatigue after COVID-19 |  | B94.8","pasc"
4035610,45567400,"Reactive arthritis of multiple sites|10069176|M02.39","pasc"
36714927,44834473,"COVID-19 long hauler manifesting chronic neurologic symptoms|1568306 | 139.8,U09.9,1119303003","pasc"
36714927,44834473,"Post-COVID chronic loss of smell|1568390 | 139.8,U09.9,1119303003","pasc"
36714927,35206022,"Sequelae of other specified infectious and parasitic diseases|1354514|B94.8","pasc"
4173925,45567400,"Reiter's disease, multiple sites|1819750|M02.39","pasc"
444201,35207505,"Postviral syndrome|1054219|G93.3","pasc"
36714927,44834473,"Post-acute COVID-19 syndrome|1564226 | 139.8,U09.9,1119303003","pasc"
444205,45534422,"Persistent shortness of breath after COVID-19|1673818|R06.02","pasc"
4202045,45534458,"Persistent fatigue after COVID-19 |  | R53.83","pasc"
318776,35207644,"Rheumatic mitral insufficiency|422186 | ,I05.1","ignore"
442313,35207635,"Active rheumatic fever|3607|I00","ignore"
444205,45605252,"Post-viral disorder|265190|B94.8","pasc"
4051204,44829058,"Post-streptococcal glomerulonephritis|206191 | 580.0,N05.9,123947004","ignore"
4125958,44829058,"Post-streptococcal glomerulonephritis|206191 | 580.0,N05.9,236395002","ignore"
4195677,44833554,"Rheumatic tricuspid insufficiency|150700 | 397.0,I07.1,67696008","ignore"
